5740;212;137;209;land;false;plains;1
5741;85;214;202;land;false;plains;1
5742;115;221;224;land;false;plains;1
5743;194;184;138;land;false;plains;1
5744;245;232;221;land;false;plains;1
5745;163;172;175;land;false;plains;1
5746;187;166;157;land;true;plains;1
5747;229;206;163;land;false;plains;1
5748;210;99;243;land;false;plains;1
5749;199;105;210;land;false;forest;1
5750;181;158;235;land;false;plains;1
5751;173;226;132;land;false;plains;1
5752;234;202;145;land;false;plains;1
5753;219;245;187;land;false;plains;1
5754;147;168;254;land;false;plains;1
5755;155;231;154;land;false;plains;1
5756;186;164;247;land;false;plains;1
5757;95;195;214;land;false;plains;1
5758;86;234;254;land;false;plains;1
5759;143;249;170;land;false;forest;1
5760;228;137;217;land;false;plains;1
5761;236;162;200;land;false;plains;1
5762;224;62;233;land;false;plains;1
5763;240;242;253;land;false;plains;1
5764;213;241;121;land;false;plains;1
5765;245;230;237;land;false;hills;1
5766;217;239;118;land;false;plains;1
5767;157;167;210;land;true;plains;1
5768;241;149;128;land;false;plains;1
5769;249;252;219;land;false;plains;1
5770;249;141;215;land;false;plains;1
5771;221;196;84;land;false;plains;1
5772;224;188;107;land;false;plains;1
5773;241;184;201;land;false;plains;1
5774;111;234;236;land;false;desert;1
5775;126;231;236;land;false;plains;1
5776;246;33;247;land;false;plains;1
5777;226;214;176;land;false;plains;1
5778;232;183;88;land;false;plains;1
5779;254;65;251;land;false;plains;1
5780;115;228;227;land;false;plains;1
5781;169;193;153;land;false;plains;1
5782;129;216;233;land;true;plains;1
5783;233;87;183;land;true;plains;1
5784;237;193;198;land;false;plains;1
5785;206;78;218;land;false;plains;1
5786;185;183;198;land;false;plains;1
5787;175;227;227;land;false;plains;1
5788;219;170;225;land;false;plains;1
5789;150;240;182;land;false;plains;1
5790;229;209;148;land;false;plains;1
5791;215;223;230;land;false;plains;1
5792;70;246;195;land;false;plains;1
5793;107;190;214;land;false;plains;1
5794;167;228;186;land;true;plains;1
5795;235;115;179;land;false;plains;1
5796;219;179;109;land;false;plains;1
5797;155;216;219;land;true;plains;1
5798;226;95;195;land;false;hills;1
5799;182;152;184;land;true;plains;1
5800;108;185;230;land;false;plains;1
5801;123;171;209;land;false;plains;1
5802;183;197;137;land;false;plains;1
5803;119;251;225;land;false;plains;1
5804;223;118;170;land;true;plains;1
5805;7;243;251;land;false;plains;1
5806;247;212;113;land;true;plains;1
5807;137;238;150;land;false;plains;1
5808;232;224;80;land;false;plains;1
5809;167;189;237;land;false;plains;1
5810;131;148;224;land;false;plains;1
5811;233;131;204;land;false;urban;1
5812;220;182;224;land;false;plains;1
5813;86;218;242;land;true;plains;1
5814;205;156;215;land;false;plains;1
5815;174;190;160;land;false;plains;1
5816;196;122;206;land;false;plains;1
5817;247;206;58;land;false;plains;1
5818;246;244;104;land;false;plains;1
5819;250;246;19;land;false;plains;1
5820;243;219;244;land;true;plains;1
5821;204;222;89;land;false;plains;1
5822;117;234;238;land;false;plains;1
5823;180;240;147;land;false;plains;1
5824;247;219;115;land;false;plains;1
5825;250;173;193;land;false;plains;1
5826;194;244;234;land;false;plains;1
5827;192;81;252;land;false;plains;1
5828;248;155;209;land;false;plains;1
5829;174;203;186;land;false;plains;1
5830;161;236;167;land;false;plains;1
5831;220;98;207;land;false;plains;1
5832;251;148;189;land;false;plains;1
5833;219;198;188;land;false;plains;1
5834;155;128;244;land;true;plains;1
5835;159;181;226;land;false;plains;1
5836;252;128;206;land;false;plains;1
5837;251;134;164;land;false;plains;1
5838;163;230;134;land;false;plains;1
5839;217;49;249;land;false;plains;1
5840;141;254;236;land;false;plains;1
5841;90;205;214;land;false;plains;1
5842;88;201;244;land;true;plains;1
5843;203;221;81;land;false;plains;1
5844;200;200;196;land;false;plains;1
5845;90;248;243;land;true;plains;1
5846;148;207;197;land;false;plains;1
5847;135;226;188;land;false;forest;1
5848;180;119;227;land;false;plains;1
5849;147;228;253;land;false;plains;1
5850;202;102;251;land;false;plains;1
5851;213;134;251;land;false;plains;1
5852;172;239;156;land;false;plains;1
5853;207;130;180;land;false;plains;1
5854;234;228;147;land;false;mountain;1
5855;225;230;74;land;false;plains;1
5856;236;181;229;land;false;plains;1
5857;158;217;174;land;false;plains;1
5858;206;254;78;land;true;plains;1
5859;214;168;184;land;false;plains;1
5860;202;221;112;land;false;plains;1
5861;125;225;247;land;false;mountain;1
5862;225;171;209;land;false;plains;1
5863;215;175;153;land;false;plains;1
5864;228;158;236;land;false;plains;1
5865;252;192;138;land;true;plains;1
5866;202;158;220;land;false;plains;1
5867;185;178;139;land;false;urban;1
5868;166;181;227;land;false;plains;1
5869;204;179;182;land;false;plains;1
5870;184;209;218;land;false;plains;1
5871;30;227;251;land;false;plains;1
5872;242;49;225;land;false;plains;1
5873;233;189;122;land;true;plains;1
5874;197;250;238;land;false;plains;1
5875;210;120;241;land;true;plains;1
5876;214;231;253;land;false;plains;1
5877;135;253;140;land;false;urban;1
5878;249;219;198;land;false;plains;1
5879;201;219;100;land;false;plains;1
5880;212;155;184;land;true;plains;1
5881;197;244;202;land;false;plains;1
5882;96;233;197;land;false;plains;1
5883;192;101;227;land;false;plains;1
5884;52;233;233;land;false;plains;1
5885;178;171;232;land;false;plains;1
5886;188;195;200;land;false;plains;1
5887;140;252;236;land;false;mountain;1
5888;240;50;238;land;false;plains;1
5889;212;222;148;land;false;plains;1
5890;197;210;151;land;false;plains;1
5891;223;103;191;land;false;plains;1
5892;217;195;167;land;false;plains;1
5893;248;183;97;land;false;plains;1
5894;236;137;165;land;false;plains;1
5895;194;249;198;land;false;plains;1
5896;251;176;142;land;false;plains;1
5897;101;172;242;land;false;plains;1
5898;185;195;167;land;false;plains;1
5899;139;159;212;land;false;plains;1
5900;54;222;234;land;false;plains;1
5901;190;120;221;land;false;plains;1
5902;238;181;194;land;false;plains;1
5903;239;137;136;land;false;plains;1
5904;198;170;252;land;false;plains;1
5905;123;245;163;land;false;plains;1
5906;172;232;145;land;false;plains;1
5907;28;246;239;land;false;plains;1
5908;223;225;91;land;false;desert;1
5909;111;174;223;land;false;plains;1
5910;225;254;145;land;false;plains;1
5911;252;178;109;land;false;plains;1
5912;160;187;234;land;false;plains;1
5913;176;165;173;land;false;mountain;1
5914;173;247;156;land;false;plains;1
5915;215;150;247;land;false;plains;1
5916;225;241;253;land;false;plains;1
5917;118;191;195;land;false;desert;1
5918;142;229;184;land;true;plains;1
5919;226;174;199;land;false;hills;1
5920;254;243;188;land;false;plains;1
5921;185;167;151;land;false;plains;1
5922;188;224;153;land;false;plains;1
5923;212;184;221;land;true;plains;1
5924;194;104;229;land;false;plains;1
5925;197;204;218;land;false;desert;1
5926;235;111;192;land;true;plains;1
5927;171;105;249;land;false;plains;1
5928;166;187;175;land;false;desert;1
5929;144;202;229;land;false;plains;1
5930;242;164;125;land;false;plains;1
5931;121;204;191;land;false;plains;1
5932;169;233;99;land;false;plains;1
5933;66;235;220;land;false;desert;1
5934;211;185;243;land;false;plains;1
5935;210;171;170;land;false;plains;1
5936;184;251;155;land;false;plains;1
5937;115;232;201;land;false;plains;1
5938;188;157;214;land;false;plains;1
5939;213;236;233;land;true;plains;1
5940;163;241;188;land;false;plains;1
5941;185;75;247;land;false;plains;1
5942;244;178;107;land;false;plains;1
5943;93;227;238;land;false;plains;1
5944;87;246;230;land;false;plains;1
5945;171;236;236;land;false;plains;1
5946;206;165;138;land;false;plains;1
5947;242;176;174;land;false;plains;1
5948;202;233;201;land;true;plains;1
5949;203;111;225;land;true;plains;1
5950;241;254;162;land;false;plains;1
5951;205;211;191;land;false;plains;1
5952;177;252;133;land;false;plains;1
5953;113;186;220;land;false;plains;1
5954;241;137;170;land;false;plains;1
5955;243;162;203;land;false;plains;1
5956;228;233;142;land;false;plains;1
5957;121;206;188;land;true;plains;1
5958;245;123;172;land;false;plains;1
5959;252;43;242;land;true;plains;1
5960;186;153;240;land;false;plains;1
5961;223;250;119;land;false;plains;1
5962;223;133;230;land;false;plains;1
5963;195;212;218;land;false;plains;1
5964;205;169;238;land;false;desert;1
5965;185;187;232;land;false;plains;1
5966;187;206;114;land;false;plains;1
5967;158;253;104;land;false;plains;1
5968;232;56;239;land;false;plains;1
5969;204;252;247;land;false;plains;1
5970;106;252;189;land;false;plains;1
5971;32;248;248;land;false;plains;1
5972;212;104;232;land;true;plains;1
5973;115;235;226;land;false;plains;1
5974;197;64;248;land;true;plains;1
5975;242;246;137;land;false;plains;1
5976;179;246;89;land;false;plains;1
5977;186;213;190;land;false;plains;1
5978;181;179;238;land;false;plains;1
5979;254;117;195;land;false;forest;1
5980;181;193;170;land;false;plains;1
5981;217;176;176;land;true;plains;1
5982;229;165;220;land;false;hills;1
5983;233;252;69;land;false;plains;1
5984;169;204;175;land;true;plains;1
5985;250;232;209;land;false;plains;1
5986;223;232;46;land;false;plains;1
5987;162;236;117;land;false;plains;1
5988;157;158;246;land;false;plains;1
5989;166;190;161;land;false;plains;1
5990;246;112;219;land;false;plains;1
5991;239;129;157;land;true;plains;1
5992;147;220;203;land;false;plains;1
5993;127;232;154;land;false;plains;1
5994;149;163;208;land;false;plains;1
5995;204;143;232;land;false;plains;1
5996;238;134;144;land;false;plains;1
5997;191;210;149;land;false;plains;1
5998;223;186;135;land;false;plains;1
5999;219;218;239;land;false;plains;1
6000;242;179;253;land;false;urban;1
6001;254;248;21;land;false;plains;1
6002;249;238;206;land;true;plains;1
6003;138;169;225;land;false;forest;1
6004;87;186;238;land;false;plains;1
6005;248;115;239;land;false;plains;1
6006;187;201;187;land;false;urban;1
6007;164;153;193;land;true;plains;1
6008;232;203;144;land;false;urban;1
6009;147;188;221;land;false;plains;1
6010;204;136;217;land;false;plains;1
6011;124;249;217;land;false;plains;1
6012;231;152;208;land;false;plains;1
6013;245;131;164;land;false;mountain;1
6014;214;148;239;land;false;plains;1
6015;100;211;201;land;false;plains;1
6016;135;229;181;land;false;plains;1
6017;253;55;218;land;true;plains;1
6018;220;178;199;land;false;plains;1
6019;205;220;199;land;false;plains;1
6020;204;198;183;land;false;plains;1
6021;218;202;188;land;false;plains;1
6022;119;247;206;land;false;plains;1
6023;198;253;129;land;true;plains;1
6024;191;216;247;land;false;plains;1
6025;199;159;206;land;false;plains;1
6026;204;161;226;land;false;plains;1
6027;205;97;209;land;false;plains;1
6028;224;52;244;land;false;plains;1
6029;177;253;190;land;false;plains;1
6030;197;184;244;land;false;plains;1
6031;234;218;107;land;false;plains;1
6032;200;251;172;land;false;plains;1
6033;158;245;169;land;false;plains;1
6034;203;230;103;land;false;plains;1
6035;221;173;243;land;true;plains;1
6036;221;58;224;land;false;marsh;1
6037;193;233;218;land;false;plains;1
6038;82;236;212;land;false;plains;1
6039;196;214;129;land;false;plains;1
6040;173;241;250;land;false;plains;1
6041;84;208;221;land;false;plains;1
6042;227;252;178;land;false;plains;1
6043;162;156;201;land;false;plains;1
6044;234;141;221;land;false;plains;1
6045;226;219;166;land;false;plains;1
6046;117;186;249;land;false;plains;1
6047;237;204;62;land;false;plains;1
6048;178;176;163;land;false;plains;1
6049;189;98;223;land;false;plains;1
6050;129;244;252;land;false;plains;1
6051;192;217;188;land;false;plains;1
6052;118;220;246;land;false;plains;1
6053;201;236;249;land;false;mountain;1
6054;156;168;249;land;false;plains;1
6055;31;240;231;land;false;plains;1
6056;214;186;115;land;false;plains;1
6057;183;187;252;land;false;plains;1
6058;251;81;232;land;false;plains;1
6059;234;159;177;land;false;plains;1
6060;234;239;204;land;false;plains;1
6061;120;180;211;land;false;plains;1
6062;231;168;184;land;false;plains;1
6063;73;233;196;land;false;plains;1
6064;155;222;130;land;false;plains;1
6065;231;142;241;land;false;plains;1
6066;182;223;133;land;false;plains;1
6067;180;225;201;land;true;plains;1
6068;234;208;206;land;false;plains;1
6069;43;245;218;land;false;plains;1
6070;213;253;38;land;false;plains;1
6071;209;151;240;land;false;plains;1
6072;254;84;170;land;false;plains;1
6073;199;170;162;land;true;plains;1
6074;158;229;124;land;false;plains;1
6075;192;210;140;land;false;plains;1
6076;184;176;157;land;false;plains;1
6077;197;234;132;land;false;plains;1
6078;178;197;174;land;false;plains;1
6079;194;236;138;land;false;plains;1
6080;181;229;196;land;false;plains;1
6081;106;240;237;land;false;plains;1
6082;61;201;241;land;false;plains;1
6083;205;232;194;land;false;plains;1
6084;216;248;243;land;false;plains;1
6085;158;251;171;land;false;plains;1
6086;221;145;175;land;false;plains;1
6087;161;139;233;land;false;plains;1
6088;195;167;143;land;false;plains;1
6089;217;209;79;land;false;plains;1
6090;226;144;253;land;false;plains;1
6091;224;230;220;land;false;plains;1
6092;252;226;249;land;true;plains;1
6093;201;203;218;land;false;hills;1
6094;177;215;159;land;false;plains;1
6095;188;184;231;land;false;plains;1
6096;219;208;185;land;false;plains;1
6097;238;184;207;land;false;plains;1
6098;191;222;201;land;false;plains;1
6099;228;245;236;land;false;plains;1
6100;197;100;249;land;false;plains;1
6101;233;205;238;land;false;plains;1
6102;221;88;245;land;false;plains;1
6103;250;247;41;land;true;plains;1
6104;114;254;151;land;false;forest;1
6105;235;188;151;land;false;plains;1
6106;75;200;249;land;false;plains;1
6107;192;146;205;land;false;plains;1
6108;190;126;249;land;false;plains;1
6109;83;230;241;land;false;plains;1
6110;249;244;171;land;false;plains;1
6111;66;227;250;land;false;plains;1
6112;127;216;158;land;false;plains;1
6113;182;177;243;land;false;plains;1
6114;210;245;177;land;false;plains;1
6115;247;220;252;land;false;plains;1
6116;233;151;238;land;false;plains;1
6117;105;240;186;land;false;plains;1
6118;252;237;34;land;false;plains;1
6119;212;246;229;land;false;plains;1
6120;185;156;216;land;false;plains;1
6121;157;212;224;land;false;plains;1
6122;158;224;143;land;false;plains;1
6123;90;245;245;land;false;plains;1
6124;171;226;154;land;false;plains;1
6125;175;173;244;land;false;plains;1
6126;156;230;198;land;false;plains;1
6127;165;205;216;land;false;plains;1
6128;68;191;247;land;false;hills;1
6129;187;165;226;land;false;plains;1
6130;212;166;148;land;false;plains;1
6131;247;154;197;land;false;plains;1
6132;207;223;94;land;false;plains;1
6133;71;239;228;land;false;plains;1
6134;241;162;120;land;false;plains;1
6135;234;173;229;land;true;plains;1
6136;229;215;166;land;false;plains;1
6137;96;158;249;land;false;plains;1
6138;157;236;111;land;false;plains;1
6139;249;215;88;land;false;plains;1
6140;231;175;253;land;false;plains;1
6141;173;244;178;land;false;plains;1
6142;183;204;145;land;false;plains;1
6143;186;197;189;land;true;plains;1
6144;215;105;232;land;false;plains;1
6145;189;221;211;land;false;plains;1
6146;189;99;234;land;false;desert;1
6147;234;69;207;land;false;plains;1
6148;159;179;243;land;false;plains;1
6149;241;236;100;land;false;plains;1
6150;240;172;181;land;false;plains;1
6151;248;193;86;land;false;plains;1
6152;245;149;242;land;false;plains;1
6153;169;215;130;land;false;plains;1
6154;199;206;195;land;false;plains;1
6155;238;194;85;land;false;plains;1
6156;219;206;125;land;false;plains;1
6157;10;253;247;land;false;plains;1
6158;170;213;146;land;true;plains;1
6159;166;239;235;land;false;plains;1
6160;239;172;247;land;false;plains;1
6161;247;253;213;land;false;plains;1
6162;227;222;100;land;true;plains;1
6163;41;242;228;land;true;plains;1
6164;144;145;228;land;false;mountain;1
6165;158;144;238;land;false;desert;1
6166;228;161;198;land;false;plains;1
6167;228;247;48;land;false;plains;1
6168;241;168;183;land;false;hills;1
6169;134;175;236;land;false;plains;1
6170;210;217;199;land;true;forest;1
6171;254;242;10;land;false;plains;1
6172;230;240;125;land;false;plains;1
6173;122;244;177;land;false;plains;1
6174;99;246;217;land;false;plains;1
6175;207;110;234;land;false;plains;1
6176;246;164;112;land;false;plains;1
6177;112;190;206;land;false;plains;1
6178;206;229;155;land;false;forest;1
6179;138;171;251;land;true;plains;1
6180;157;215;192;land;true;plains;1
6181;240;175;103;land;true;plains;1
6182;192;141;236;land;true;plains;1
6183;108;206;243;land;false;plains;1
6184;232;251;21;land;false;plains;1
6185;156;238;125;land;false;plains;1
6186;246;175;154;land;false;desert;1
6187;209;75;253;land;false;plains;1
6188;184;106;234;land;true;plains;1
6189;188;229;116;land;false;plains;1
6190;171;246;250;land;false;plains;1
6191;249;160;92;land;false;plains;1
6192;202;215;155;land;false;plains;1
6193;251;229;44;land;true;plains;1
6194;151;208;183;land;false;plains;1
6195;135;189;232;land;true;plains;1
6196;208;218;151;land;false;plains;1
6197;224;167;206;land;false;plains;1
6198;194;222;151;land;false;urban;1
6199;234;220;49;land;false;plains;1
6200;212;139;156;land;false;plains;1
6201;202;113;239;land;false;plains;1
6202;190;193;216;land;false;plains;1
6203;254;43;217;land;false;plains;1
6204;231;189;107;land;false;plains;1
6205;157;184;233;land;true;plains;1
6206;202;127;243;land;false;plains;1
6207;254;198;234;land;false;plains;1
6208;226;161;199;land;false;plains;1
6209;168;254;251;land;false;plains;1
6210;168;215;118;land;false;plains;1
6211;168;209;127;land;false;plains;1
6212;248;43;226;land;false;plains;1
6213;200;174;194;land;false;plains;1
6214;235;184;197;land;false;urban;1
6215;238;221;51;land;false;plains;1
6216;233;244;224;land;false;plains;1
6217;196;192;174;land;false;plains;1
6218;217;175;153;land;false;plains;1
6219;245;130;212;land;false;plains;1
6220;182;116;209;land;false;plains;1
6221;162;249;126;land;true;plains;1
6222;159;153;224;land;false;plains;1
6223;248;179;125;land;false;plains;1
6224;136;181;202;land;false;plains;1
6225;232;175;246;land;false;plains;1
6226;193;122;254;land;false;plains;1
6227;216;237;70;land;false;plains;1
6228;222;163;254;land;false;plains;1
6229;203;126;213;land;false;plains;1
6230;131;181;199;land;false;plains;1
6231;155;203;247;land;false;plains;1
6232;159;240;174;land;false;plains;1
6233;224;63;217;land;false;mountain;1
6234;213;249;252;land;false;plains;1
6235;234;140;205;land;true;plains;1
6236;165;160;198;land;false;plains;1
6237;136;199;237;land;false;plains;1
6238;122;215;165;land;false;plains;1
6239;209;240;177;land;true;plains;1
6240;195;251;187;land;true;plains;1
6241;247;217;175;land;false;plains;1
6242;231;118;222;land;false;plains;1
6243;248;133;188;land;false;plains;1
6244;237;244;243;land;false;plains;1
6245;146;195;210;land;false;plains;1
6246;149;207;221;land;false;mountain;1
6247;116;204;188;land;false;plains;1
6248;162;238;238;land;false;plains;1
6249;112;193;235;land;false;plains;1
6250;107;220;215;land;false;plains;1
6251;222;73;247;land;true;plains;1
6252;104;190;209;land;false;plains;1
6253;199;215;211;land;false;plains;1
6254;218;238;97;land;false;plains;1
6255;168;239;168;land;true;plains;1
6256;231;226;197;land;false;plains;1
6257;210;239;190;land;false;plains;1
6258;176;210;185;land;false;plains;1
6259;254;178;233;land;false;plains;1
6260;241;212;77;land;false;plains;1
6261;101;241;199;land;false;plains;1
6262;237;154;118;land;false;plains;1
6263;230;237;248;land;false;plains;1
6264;221;72;243;land;false;plains;1
6265;180;150;189;land;false;plains;1
6266;173;214;156;land;false;plains;1
6267;223;200;176;land;false;plains;1
6268;226;190;197;land;false;plains;1
6269;196;163;244;land;false;plains;1
6270;229;156;242;land;false;plains;1
6271;209;210;254;land;true;plains;1
6272;192;131;221;land;false;plains;1
6273;46;244;213;land;false;plains;1
6274;245;164;108;land;false;plains;1
6275;217;152;234;land;true;plains;1
6276;195;246;103;land;false;plains;1
6277;181;197;166;land;false;plains;1
6278;64;216;254;land;false;plains;1
6279;246;248;84;land;false;plains;1
6280;220;253;188;land;false;desert;1
6281;164;237;197;land;false;plains;1
6282;245;174;165;land;false;plains;1
6283;237;245;223;land;false;plains;1
6284;232;182;176;land;false;plains;1
6285;103;226;208;land;false;plains;1
6286;116;180;244;land;true;plains;1
6287;136;183;221;land;false;plains;1
6288;130;202;221;land;false;mountain;1
6289;82;247;208;land;false;plains;1
6290;183;178;248;land;false;plains;1
6291;147;196;209;land;false;plains;1
6292;180;100;250;land;true;plains;1
6293;180;172;170;land;false;desert;1
6294;145;245;119;land;false;plains;1
6295;160;252;109;land;false;plains;1
6296;137;217;234;land;false;plains;1
6297;250;251;227;land;false;plains;1
6298;221;90;253;land;false;plains;1
6299;202;231;227;land;false;plains;1
6300;253;196;100;land;false;plains;1
6301;235;244;216;land;false;desert;1
6302;249;43;239;land;false;plains;1
6303;176;221;235;land;false;plains;1
6304;145;246;158;land;false;plains;1
6305;222;160;251;land;false;plains;1
6306;172;167;196;land;false;plains;1
6307;245;91;199;land;false;plains;1
6308;232;204;90;land;true;plains;1
6309;207;232;108;land;false;plains;1
6310;173;143;200;land;false;desert;1
6311;216;101;250;land;false;plains;1
6312;166;123;225;land;false;plains;1
6313;176;135;241;land;false;plains;1
6314;244;164;223;land;false;plains;1
6315;229;219;77;land;false;plains;1
6316;232;251;40;land;false;plains;1
6317;227;147;147;land;false;plains;1
6318;185;166;222;land;false;plains;1
6319;246;150;126;land;false;desert;1
6320;231;124;172;land;false;plains;1
6321;174;228;109;land;false;plains;1
6322;254;226;132;land;false;plains;1
6323;99;244;227;land;false;plains;1
6324;167;218;199;land;false;plains;1
6325;18;241;253;land;false;plains;1
6326;205;212;241;land;false;plains;1
6327;228;164;245;land;false;plains;1
6328;120;178;212;land;false;plains;1
6329;139;124;238;land;true;plains;1
6330;247;205;92;land;true;plains;1
6331;251;187;241;land;false;plains;1
6332;116;193;236;land;false;plains;1
6333;217;239;250;land;false;plains;1
6334;155;157;238;land;false;plains;1
6335;193;192;240;land;false;plains;1
6336;187;202;120;land;false;plains;1
6337;241;181;155;land;false;forest;1
6338;227;244;134;land;false;plains;1
6339;236;118;196;land;false;plains;1
6340;249;236;148;land;false;plains;1
6341;191;227;232;land;true;plains;1
6342;157;230;144;land;false;plains;1
6343;195;154;212;land;false;plains;1
6344;226;143;149;land;false;plains;1
6345;233;183;222;land;false;plains;1
6346;145;239;130;land;false;plains;1
6347;155;195;235;land;false;plains;1
6348;250;104;152;land;false;urban;1
6349;217;254;87;land;false;plains;1
6350;233;112;170;land;false;plains;1
6351;238;88;248;land;false;urban;1
6352;129;161;236;land;false;plains;1
6353;114;227;183;land;false;plains;1
6354;122;237;246;land;false;plains;1
6355;71;235;250;land;false;plains;1
6356;188;249;103;land;false;plains;1
6357;206;230;250;land;false;plains;1
6358;238;164;148;land;false;plains;1
6359;239;200;87;land;false;plains;1
6360;212;123;246;land;false;plains;1
6361;235;192;182;land;false;desert;1
6362;142;228;148;land;false;plains;1
6363;234;233;146;land;false;plains;1
6364;228;229;155;land;false;plains;1
6365;254;209;177;land;false;plains;1
6366;126;171;247;land;true;plains;1
6367;100;223;189;land;true;plains;1
6368;194;196;154;land;false;plains;1
6369;145;216;158;land;false;plains;1
6370;220;248;153;land;false;plains;1
6371;254;194;188;land;false;plains;1
6372;225;219;77;land;false;plains;1
6373;224;192;111;land;false;plains;1
6374;232;225;220;land;false;plains;1
6375;251;248;87;land;false;plains;1
6376;187;152;197;land;false;plains;1
6377;219;228;106;land;false;plains;1
6378;189;189;157;land;false;plains;1
6379;165;145;217;land;false;plains;1
6380;179;194;182;land;true;plains;1
6381;159;149;235;land;false;plains;1
6382;195;203;115;land;true;plains;1
6383;203;224;223;land;false;plains;1
6384;201;247;79;land;false;plains;1
6385;226;210;171;land;false;plains;1
6386;149;163;192;land;false;plains;1
6387;247;220;90;land;false;plains;1
6388;172;94;247;land;false;plains;1
6389;120;197;242;land;false;plains;1
6390;36;228;254;land;false;plains;1
6391;214;196;230;land;false;plains;1
6392;207;163;179;land;false;plains;1
6393;252;186;207;land;false;plains;1
6394;190;242;131;land;false;plains;1
6395;163;130;228;land;false;plains;1
6396;148;175;178;land;false;plains;1
6397;233;223;160;land;false;plains;1
6398;205;90;243;land;false;plains;1
6399;163;248;134;land;false;plains;1
6400;172;220;249;land;false;plains;1
6401;215;232;247;land;false;plains;1
6402;239;185;154;land;false;plains;1
6403;93;219;217;land;true;plains;1
6404;215;78;218;land;false;plains;1
6405;204;205;230;land;false;plains;1
6406;223;239;247;land;false;plains;1
6407;171;214;193;land;false;plains;1
6408;239;248;87;land;false;plains;1
6409;203;249;245;land;false;plains;1
6410;240;249;207;land;false;plains;1
6411;98;210;198;land;false;plains;1
6412;229;199;98;land;false;plains;1
6413;204;232;197;land;false;plains;1
6414;190;248;232;land;false;plains;1
6415;252;181;163;land;false;plains;1
6416;212;246;154;land;true;plains;1
6417;180;228;207;land;false;plains;1
6418;235;139;129;land;false;plains;1
6419;135;232;201;land;false;hills;1
6420;200;182;239;land;false;plains;1
6421;234;78;206;land;false;plains;1
6422;85;253;210;land;false;plains;1
6423;237;215;232;land;false;plains;1
6424;226;200;97;land;false;plains;1
6425;178;248;200;land;false;plains;1
6426;207;102;216;land;true;plains;1
6427;185;248;177;land;true;plains;1
6428;180;197;181;land;false;plains;1
6429;234;106;197;land;false;plains;1
6430;241;218;62;land;false;plains;1
6431;253;155;248;land;true;plains;1
6432;198;234;230;land;false;plains;1
6433;199;118;193;land;false;plains;1
6434;147;250;116;land;false;plains;1
6435;130;217;250;land;false;plains;1
6436;113;207;249;land;false;plains;1
6437;219;222;202;land;true;plains;1
6438;84;189;239;land;false;plains;1
6439;211;175;184;land;false;plains;1
6440;227;164;223;land;false;plains;1
6441;242;39;227;land;false;plains;1
6442;213;227;89;land;false;plains;1
6443;144;175;182;land;false;plains;1
6444;113;250;252;land;false;plains;1
6445;232;243;148;land;false;plains;1
6446;240;140;215;land;false;plains;1
6447;231;243;40;land;false;mountain;1
6448;181;85;238;land;false;plains;1
6449;218;138;204;land;false;plains;1
6450;86;208;228;land;false;plains;1
6451;209;167;130;land;false;plains;1
6452;249;211;152;land;false;mountain;1
6453;240;57;214;land;false;plains;1
6454;151;208;159;land;true;plains;1
6455;149;199;169;land;false;plains;1
6456;223;217;188;land;false;plains;1
6457;228;97;212;land;false;plains;1
6458;65;230;222;land;false;forest;1
6459;190;186;198;land;false;plains;1
6460;133;219;215;land;false;plains;1
6461;193;243;155;land;true;plains;1
6462;178;184;179;land;false;plains;1
6463;239;110;197;land;false;plains;1
6464;123;171;208;land;false;plains;1
6465;202;190;147;land;false;plains;1
6466;221;220;112;land;false;hills;1
6467;116;197;192;land;false;plains;1
6468;138;225;175;land;false;plains;1
6469;152;188;182;land;true;plains;1
6470;222;189;234;land;false;plains;1
6471;238;122;235;land;false;plains;1
6472;150;160;209;land;false;plains;1
6473;186;174;161;land;false;plains;1
6474;203;216;148;land;false;plains;1
6475;221;217;245;land;false;plains;1
6476;167;230;110;land;false;plains;1
6477;227;245;223;land;false;plains;1
6478;245;123;144;land;false;plains;1
6479;167;245;186;land;false;plains;1
6480;137;212;206;land;false;plains;1
6481;214;239;93;land;false;plains;1
6482;134;228;207;land;false;plains;1
6483;100;243;223;land;false;plains;1
6484;188;124;219;land;false;plains;1
6485;124;238;159;land;false;hills;1
6486;104;217;215;land;false;plains;1
6487;180;135;211;land;true;plains;1
6488;172;192;164;land;false;plains;1
6489;211;191;171;land;false;plains;1
6490;241;131;136;land;false;plains;1
6491;192;219;94;land;false;plains;1
6492;249;203;159;land;false;plains;1
6493;228;254;213;land;false;urban;1
6494;220;93;197;land;false;plains;1
6495;215;218;185;land;false;plains;1
6496;241;210;72;land;false;plains;1
6497;238;253;80;land;false;plains;1
6498;246;123;201;land;false;desert;1
6499;139;249;237;land;false;plains;1
6500;209;237;216;land;false;plains;1
6501;221;225;199;land;false;plains;1
6502;224;75;228;land;true;plains;1
6503;78;218;205;land;false;plains;1
6504;106;191;245;land;false;hills;1
6505;233;247;244;land;false;plains;1
6506;228;152;193;land;false;plains;1
6507;226;223;246;land;true;plains;1
6508;144;246;161;land;true;plains;1
6509;249;197;78;land;false;plains;1
6510;249;72;243;land;false;hills;1
6511;140;236;252;land;true;plains;1
6512;192;175;223;land;false;plains;1
6513;130;177;241;land;false;plains;1
6514;192;236;244;land;false;plains;1
6515;185;253;230;land;false;plains;1
6516;188;164;154;land;true;plains;1
